id,Date added,Last response,URL,Host,Number of responses,Last email,Salesforce Sync. Date,1. Member ID [text],2. Opening ID [text],3. Position ID [text],4. Partner ID [text],5. Organization ID [text],6. Program Type [text],7. AmeriCorps? [text],8. Budget Code [text],9. Position State [text],11. Opening Start Date [text],12. Opening End Date [text],15. Position # [text],18. Did your leader or supervisor work with you to develop goals for your SCA experience?  [radio],19. How often did your leader or supervisor check in with you on your progress towards these goals?  [radio],20. To what degree did you feel supported by your leader or supervisor in achieving these goals?   [radio],"22 I met and talked about possible careers with conservation professional beyond my leader or supervisor.. As part of your most recent SCA experience, how OFTEN did you do the following? [multiradio]","24 I connected with people who will help me find a conservation job.. As part of your most recent SCA experience, how OFTEN did you do the following? [multiradio]","26 Because of my recent SCA experience, I am more certain about the career I want to have.. How much do you AGREE or DISAGREE with the following statements? [multiradio]","26 My housing location allowed me to buy, as needed, essentials not provided by the crew or internship (such as gas and groceries).. How much do you AGREE or DISAGREE with the following statements? [multiradio]","26 As part of my recent SCA experience, I learned new ways to navigate large agencies to get things done.. How much do you AGREE or DISAGREE with the following statements? [multiradio]",26 The stipend I received was enough to buy essentials.. How much do you AGREE or DISAGREE with the following statements? [multiradio],"35 Discuss with your leader and/or other members what you, as a group and as individuals, could do to address environmental issues?. As part of your most recent SCA experience, how OFTEN did you experience the following? [multiradio]","36 Discuss with your internship supervisor and/or other co-workers at your internship site what you, as a groups and as individuals, could do to address environmental issues?. As part of your most recent SCA experience, how OFTEN did you experience the following? [multiradio]",48 The training I received prepared me with the skills I needed to complete the work.. How much do you AGREE or DISAGREE with the following statements about your most recent SCA experience? [multiradio],48 My fellow co-workers listened to what I had to say.. How much do you AGREE or DISAGREE with the following statements about your most recent SCA experience? [multiradio],48 The work that I performed matched the position that was described to me before I started.. How much do you AGREE or DISAGREE with the following statements about your most recent SCA experience? [multiradio],"48 At my internship site, I felt like I mattered to people.. How much do you AGREE or DISAGREE with the following statements about your most recent SCA experience? [multiradio]","48 I feel my thoughts, ideas, and suggestions were taken seriously by my internship supervisor.. How much do you AGREE or DISAGREE with the following statements about your most recent SCA experience? [multiradio]",48 My supervisor/leader always prioritized safety when making decisions. . How much do you AGREE or DISAGREE with the following statements about your most recent SCA experience? [multiradio],"49 Opportunities to discuss your concerns about decisions made by your leader?. As part of your most recent SCA experience, how OFTEN did you experience the following? [multiradio]","50 Opportunities to discuss your concerns about decisions made by your internship supervisor?. As part of your most recent SCA experience, how OFTEN did you experience the following? [multiradio]","76 Discuss with crew leaders and/or other members what you, as a group and as individuals, could do to address environmental issues?. As part of your most recent SCA experience, how OFTEN did you do the following? [multiradio]","85 As a result of my SCA experience, I feel more connected to my community.. How much do you AGREE or DISAGREE with the following statements about your most recent experience with SCA? [multiradio]",85 My fellow crew members listened to what I had to say.. How much do you AGREE or DISAGREE with the following statements about your most recent experience with SCA? [multiradio],"85 Because of my recent SCA experience, I am more interested in a conservation career.. How much do you AGREE or DISAGREE with the following statements about your most recent experience with SCA? [multiradio]","85 On my team, I felt like I mattered to people.. How much do you AGREE or DISAGREE with the following statements about your most recent experience with SCA? [multiradio]","85 As a result of my SCA experience, I feel more responsible for addressing issues in my community.. How much do you AGREE or DISAGREE with the following statements about your most recent experience with SCA? [multiradio]","85 I feel my thoughts, ideas, and suggestions were taken seriously by my leaders.. How much do you AGREE or DISAGREE with the following statements about your most recent experience with SCA? [multiradio]","86 Opportunities to discuss your concerns about decisions made by your leaders?. During your most recent SCA experience, how OFTEN did you experience the following? [multiradio]","88 I learned about possible careers in conservation or green jobs.. As part of your most recent SCA experience, how OFTEN did you experience the following? [multiradio]","88 I learned how to conserve resources and protect the planet.. As part of your most recent SCA experience, how OFTEN did you experience the following? [multiradio]","88 I learned how to solve problems that emerged in my team.. As part of your most recent SCA experience, how OFTEN did you experience the following? [multiradio]","93 I feel more responsible for conserving resources and protecting nature.. Thinking about how youâ€™ve changed (or havenâ€™t changed) as a result of your most recent SCA experience, how TRUE are each of the following? [multiradio]","93 I am more committed to helping my friends and family understand the importance of protecting the environment.. Thinking about how youâ€™ve changed (or havenâ€™t changed) as a result of your most recent SCA experience, how TRUE are each of the following? [multiradio]","93 I work harder than I used to. . Thinking about how youâ€™ve changed (or havenâ€™t changed) as a result of your most recent SCA experience, how TRUE are each of the following? [multiradio]","93 I am more confident in my abilities.. Thinking about how youâ€™ve changed (or havenâ€™t changed) as a result of your most recent SCA experience, how TRUE are each of the following? [multiradio]","93 I am better able to lead other people when I need to.. Thinking about how youâ€™ve changed (or havenâ€™t changed) as a result of your most recent SCA experience, how TRUE are each of the following? [multiradio]","94 Do volunteer work to help people in need.. When you think about life after this SCA experience, how LIKELY is it that you will do each of the following? [multiradio]","94 Get involved in issues like health, safety, and the environment that affect your community.. When you think about life after this SCA experience, how LIKELY is it that you will do each of the following? [multiradio]","94 Work with a group to solve a problem in the community where you live.. When you think about life after this SCA experience, how LIKELY is it that you will do each of the following? [multiradio]","95 I am healthier physically.. Thinking about how youâ€™ve changed (or havenâ€™t changed) as a result of your most recent SCA experience, how TRUE are each of the following? [multiradio]","95 I plan to spend more time outdoors or in nature.. Thinking about how youâ€™ve changed (or havenâ€™t changed) as a result of your most recent SCA experience, how TRUE are each of the following? [multiradio]","95 I am better able to work on a project with a team of people.. Thinking about how youâ€™ve changed (or havenâ€™t changed) as a result of your most recent SCA experience, how TRUE are each of the following? [multiradio]","95 I feel more prepared for my next job.. Thinking about how youâ€™ve changed (or havenâ€™t changed) as a result of your most recent SCA experience, how TRUE are each of the following? [multiradio]",96 I do not plan to graduate high school.. Which of the following MOST matches your plans for after high school? [checkbox],96 I have no educational plans after high school.. Which of the following MOST matches your plans for after high school? [checkbox],96 Attend a 2-year college or junior college.. Which of the following MOST matches your plans for after high school? [checkbox],96 Attend a trade or vocational school.. Which of the following MOST matches your plans for after high school? [checkbox],96 Attend a 4-year college or university.. Which of the following MOST matches your plans for after high school? [checkbox],96 Join the military.. Which of the following MOST matches your plans for after high school? [checkbox],96 Other plans for training or education. Which of the following MOST matches your plans for after high school? [checkbox],96 Other. Which of the following MOST matches your plans for after high school? [checkbox],"97 Discuss your career goals?. As part of your most recent SCA experience, how OFTEN did you do the following? [multiradio]","97 Discuss ways in which what you were doing was impacting you, as a person?. As part of your most recent SCA experience, how OFTEN did you do the following? [multiradio]","97 Discuss why your SCA work was important?. As part of your most recent SCA experience, how OFTEN did you do the following? [multiradio]","97 Discuss how your SCA work helped conserve the natural environment?. As part of your most recent SCA experience, how OFTEN did you do the following? [multiradio]","97 Reflect with others about the challenges you've faced as part of your SCA experience, including what happened and why?. As part of your most recent SCA experience, how OFTEN did you do the following? [multiradio]","97 Discuss ways you could join with others in the community to address environmental issues AFTER your SCA experience?. As part of your most recent SCA experience, how OFTEN did you do the following? [multiradio]","98 I learned ""people"" skills like teamwork or how to resolve conflicts peacefully.. As part of your most recent SCA experience, how TRUE is each of the following about you? [multiradio]","98 I had opportunities to share in decision-making.. As part of your most recent SCA experience, how TRUE is each of the following about you? [multiradio]","98 I learned how to cooperate with others.. As part of your most recent SCA experience, how TRUE is each of the following about you? [multiradio]","98 I did something I was really excited about.. As part of your most recent SCA experience, how TRUE is each of the following about you? [multiradio]","98 I learned skills that I can use in a future job.. As part of your most recent SCA experience, how TRUE is each of the following about you? [multiradio]","98 I learned about myself and what is important to me.. As part of your most recent SCA experience, how TRUE is each of the following about you? [multiradio]","98 I had genuine opportunities to lead the group.. As part of your most recent SCA experience, how TRUE is each of the following about you? [multiradio]","98 I developed a better understanding of what it takes to be a successful employee.. As part of your most recent SCA experience, how TRUE is each of the following about you? [multiradio]","99 The partner (park, etc) where I did the work was supportive.. How much do you AGREE or DISAGREE with the following statements about your most recent experience with SCA? [multiradio]",99 The project(s? I worked on were challenging in a good way.. How much do you AGREE or DISAGREE with the following statements about your most recent experience with SCA? [multiradio],99 I felt like an important part of the larger SCA organization and its mission. . How much do you AGREE or DISAGREE with the following statements about your most recent experience with SCA? [multiradio],100. Would you have participated in SCA if the work had been UNPAID? [radio],"102 SCA recommendation. On a scale of 1 to 10, with """"1"""" the lowest, """"5"""" neutral, and """"10"""" the highest, how likely are you to recommend an SCA experience to a friend or someone you work with or go to school with? [multiradio]"
ckjf428utzka4m4i5,6/22/15 0:43,6/22/15 1:08,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=ckjf428utzka4m4i5&iii=anonymous,23.118.174.71,20,,6/22/15 1:08,0034000001OPwe5,a0r330000080EeW,a0s4000000R4bHV,,,Other,No,215,IL,6/10/15,6/14/15,PO-00670621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
7yzcv5uqtszyoohlj,6/28/15 21:51,6/28/15 22:13,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=7yzcv5uqtszyoohlj&iii=anonymous,198.7.239.28,59,,6/28/15 22:13,0034000000rK3bH,a0r40000006ba2E,a0s4000000RPGw6,,,Corps,No,340,SD,5/17/15,6/16/15,PO-00653858,1,4,3,1,5,3,5,4,4,4,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,4,3,3,5,5,5,5,5,5,5,5,5,4,4,3,10
sj6v93mkor6bga5ki,6/14/15 19:16,6/14/15 19:27,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=sj6v93mkor6bga5ki&iii=anonymous,209.175.72.4,20,,6/14/15 19:27,0033300001eRK19,a0r330000080Flh,a0s4000000R4bHV,,,Other,No,215,IL,6/10/15,6/19/15,PO-00670621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
tjfhx5mv0lvluho7f,6/13/15 19:21,6/13/15 19:23,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=tjfhx5mv0lvluho7f&iii=anonymous,107.221.253.130,19,,6/13/15 19:23,0034000001VPTIM,a0r330000080Ftl,a0s4000000R4bHV,,,Other,No,215,IL,6/14/15,6/19/15,PO-00670621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qxr7u7923vdx4v0y1,6/18/15 20:43,6/18/15 20:49,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=qxr7u7923vdx4v0y1&iii=anonymous,99.132.236.130,20,,6/18/15 20:49,0034000001802jS,a0r330000080FtR,a0s4000000R4bHV,,,Other,No,215,IL,6/15/15,6/19/15,PO-00670621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
i5fv85su2nb909q4x,6/26/15 16:54,6/26/15 17:44,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=i5fv85su2nb909q4x&iii=anonymous,73.45.187.5,23,,6/26/15 17:44,003400000180uYf,a0r330000080H0C,a0s4000000R4bHV,,,Other,No,215,IL,6/15/15,6/20/15,PO-00670621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,4,4,4,2,5,4,5,5,5,5,3,4,5,5,5,,10
uf3vbyiji9j57ewo,6/23/15 4:51,6/23/15 5:03,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=uf3vbyiji9j57ewo&iii=anonymous,99.132.236.130,20,,6/23/15 5:03,0034000001N1fhL,a0r330000080H4f,a0s4000000R4bHV,,,Other,No,215,IL,6/15/15,6/20/15,PO-00670621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
huzp1d9yg44epyqov,6/28/15 18:41,6/28/15 19:01,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=huzp1d9yg44epyqov&iii=anonymous,99.110.232.241,52,,6/28/15 19:01,0034000001Y4jpQ,a0r40000007cZXh,a0s4000000R4U6X,,,Crew,No,210,CA,6/8/15,6/22/15,PO-00669749,,,,,,,,,,,,,,,,,,,,5,4,5,2,5,4,5,4,3,5,5,5,4,4,5,5,5,5,5,5,5,5,5,,,,,1,,,,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,,8
tbidd74onlbjhfn9y,6/24/15 22:41,6/24/15 23:15,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=tbidd74onlbjhfn9y&iii=anonymous,67.174.158.167,52,,6/24/15 23:15,0034000001J4Ukh,a0r40000007cZoY,a0s4000000R4U6X,,,Crew,No,210,CA,6/8/15,6/22/15,PO-00669749,,,,,,,,,,,,,,,,,,,,4,2,5,5,5,3,5,5,4,5,5,4,4,4,4,4,4,4,4,1,4,5,5,,,,,1,,,,4,5,5,5,4,2,4,4,5,5,5,4,5,5,4,3,3,,8
vz7zd9yk67kxzso78,6/24/15 4:29,6/24/15 5:25,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=vz7zd9yk67kxzso78&iii=anonymous,24.6.216.135,52,,6/24/15 5:25,0034000001J6h7x,a0r330000080BE5,a0s4000000R4U6X,,,Crew,No,210,CA,6/8/15,6/22/15,PO-00669749,,,,,,,,,,,,,,,,,,,,3,4,5,5,3,3,4,5,4,4,5,4,4,3,5,5,5,4,4,4,5,5,3,,,,,1,,,,4,4,4,5,5,3,5,5,5,5,3,5,5,4,4,5,5,,8
knqc66g2rij9gl8bd,6/23/15 18:31,6/23/15 19:18,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=knqc66g2rij9gl8bd&iii=anonymous,75.112.38.60,52,,6/23/15 19:18,0034000001J6Nkw,a0r40000007cZoH,a0s4000000R4U6X,,,Crew,No,210,CA,6/8/15,6/22/15,PO-00669749,,,,,,,,,,,,,,,,,,,,4,5,5,5,5,5,5,4,5,5,5,5,5,3,4,5,5,5,5,3,5,5,5,,,,,1,,,,4,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,,10
zfpeb9pzz509oe3k,6/23/15 16:45,6/23/15 17:04,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=zfpeb9pzz509oe3k&iii=anonymous,108.236.197.136,52,,6/23/15 17:04,0034000001Wz3qw,a0r40000007cZXc,a0s4000000R4U6X,,,Crew,No,210,CA,6/8/15,6/22/15,PO-00669749,,,,,,,,,,,,,,,,,,,,4,5,4,4,4,4,5,4,4,5,5,4,5,5,5,4,5,4,4,5,5,5,5,,,,,1,,,,3,4,4,4,4,4,4,4,5,4,4,5,4,4,5,5,5,,9
higahhjoxwv7mbwzn,6/23/15 6:32,6/23/15 6:59,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=higahhjoxwv7mbwzn&iii=anonymous,128.12.244.132,52,,6/23/15 6:59,0034000001XnZSp,a0r40000007coqG,a0s4000000R4U6X,,,Crew,No,210,CA,6/8/15,6/22/15,PO-00669749,,,,,,,,,,,,,,,,,,,,4,4,5,5,4,3,2,1,5,3,3,5,5,5,4,5,5,4,4,3,5,5,4,,,,,1,,,,5,4,5,5,4,3,5,5,5,5,4,4,4,4,5,4,5,,9
3saj6hkytzxpu53af,6/22/15 22:34,6/23/15 0:14,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=3saj6hkytzxpu53af&iii=anonymous,99.105.58.39,52,,6/23/15 0:14,0034000001HQlzk,a0r40000007cZo3,a0s4000000R4U6X,,,Crew,No,210,CA,6/8/15,6/22/15,PO-00669749,,,,,,,,,,,,,,,,,,,,4,4,4,5,5,5,5,4,4,4,5,5,4,3,4,4,5,5,5,1,3,4,4,,,,,1,,,,3,4,4,4,3,3,4,5,4,4,4,5,4,4,4,4,4,,10
hi9gmaky8xchw0yhf,6/27/15 16:46,6/27/15 17:24,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=hi9gmaky8xchw0yhf&iii=anonymous,96.37.12.91,56,,6/27/15 17:24,0034000000pSTkc,a0r40000005Qqoa,a0s4000000LaOPq,,,Internships,No,205,NC,7/14/14,6/26/15,PO-00512998,1,5,5,5,4,5,5,1,3,,4,5,4,4,5,5,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,4,3,4,4,3,5,5,5,5,4,5,1,5,5,4,10
v713rnyrza4vk4i0c,6/22/15 4:12,6/22/15 4:32,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=v713rnyrza4vk4i0c&iii=anonymous,50.14.154.96,54,,6/22/15 4:32,0034000001d68qF,a0r40000006bTRr,a0s4000000WlAXP,,,Community,No,309,NY,4/14/15,6/26/15,PO-00669655,,,,,,,,,,,,,,,,,,,,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,1,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,8
meta2hb4ck34cwigf,6/28/15 1:12,6/28/15 1:37,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=meta2hb4ck34cwigf&iii=anonymous,75.39.32.153,54,,6/28/15 1:37,0034000001Mzvdk,a0r33000007zjWg,a0s4000000WlAXP,,,Community,No,309,NY,5/4/15,6/26/15,PO-00669655,,,,,,,,,,,,,,,,,,,,5,5,5,4,5,5,5,5,4,4,4,4,4,4,4,4,3,5,4,4,4,4,5,,,,,,,1,grant writing classes,4,4,4,4,5,5,4,4,4,4,4,4,5,5,5,5,5,1,10
ftf6vfy2yyk3z0mpm,6/28/15 3:00,6/28/15 3:16,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=ftf6vfy2yyk3z0mpm&iii=anonymous,98.252.166.30,56,,6/28/15 3:16,0034000000ozUdt,a0r40000004prrK,a0s4000000Qdrro,,,Internships,No,206,GA,10/20/14,6/27/15,PO-00607377,1,5,5,4,5,5,3,4,3,,2,5,5,5,4,5,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,3,4,2,4,4,4,5,5,5,5,5,5,5,5,4,9
mnak0yxetvmkqdq1l,6/28/15 22:34,6/28/15 23:23,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=mnak0yxetvmkqdq1l&iii=anonymous,71.54.112.100,56,,6/28/15 23:23,0034000000ozOzl,a0r40000004q7w4,a0s4000000QOlx5,,,Internships,Yes,206,TX,1/11/15,6/27/15,PO-00604002,1,3,4,3,5,4,4,4,4,,4,4,4,4,3,4,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,5,4,5,4,5,4,4,4,4,4,3,3,10
17lxvxof1vpwef50e,7/14/15 21:23,7/14/15 22:01,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=17lxvxof1vpwef50e&iii=anonymous,24.8.82.143,51,,7/14/15 22:01,0034000000znyEa,a0r40000007cMmh,a0s4000000RMoqe,,,Internships,No,205,UT,3/8/15,6/27/15,PO-00629025,1,3,4,4,4,4,4,4,3,,3,4,4,5,5,5,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,3,3,2,3,3,3,4,5,4,2,4,5,5,4,3,9
sjmncwne9346dmdo5,6/26/15 18:57,6/26/15 19:36,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=sjmncwne9346dmdo5&iii=anonymous,67.240.195.249,50,,6/26/15 19:36,0034000001LDkCW,a0r40000007cceu,a0s4000000OhEXE,,,Internships,Yes,205,SC,4/6/15,6/27/15,PO-00586582,2,,,2,2,2,5,4,3,,3,1,1,4,1,1,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,3,5,1,3,4,4,2,5,5,4,5,1,3,2,4,8
l5t1sojpqoqweb30,6/27/15 18:47,6/27/15 19:09,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=l5t1sojpqoqweb30&iii=anonymous,172.56.12.40,54,,6/27/15 19:09,0034000001UkEhJ,a0r33000007ziK9,a0s4000000RN4YB,,,Internships,Yes,205,MN,4/30/15,6/27/15,PO-00633096,1,5,5,4,4,4,4,3,2,,3,4,5,5,5,5,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,3,4,4,4,5,4,4,4,4,5,5,1,4,10
801kze9wjgupec9i3,9/8/15 2:35,9/8/15 2:56,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=801kze9wjgupec9i3&iii=anonymous,24.99.197.127,48,,9/8/15 2:56,0034000001Z46J4,a0r40000007cZp7,a0s4000000RFqv4,,,Crew,No,210,TX,6/7/15,6/27/15,PO-00613308,,,,,,,,,,,,,,,,,,,,4,3,4,4,4,4,3,4,5,5,5,5,5,4,4,4,5,5,4,5,5,5,5,,,,,1,,,,3,4,5,5,3,2,4,4,4,5,4,4,5,4,4,5,3,,9
r4t0cj64756i3xtxt,7/10/15 21:27,7/10/15 22:01,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=r4t0cj64756i3xtxt&iii=anonymous,68.184.208.58,52,,7/10/15 22:01,0034000001Z4Xf5,a0r40000007cZp9,a0s4000000RFqv4,,,Crew,No,210,TX,6/7/15,6/27/15,PO-00613308,,,,,,,,,,,,,,,,,,,,5,3,5,4,5,4,5,4,5,5,5,4,4,3,4,3,5,4,4,4,5,5,4,,,,,1,,,,4,4,5,5,4,3,3,4,3,5,4,4,5,5,3,4,4,,9
sl0bvnnlct4b9riml,7/4/15 17:01,7/4/15 17:13,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=sl0bvnnlct4b9riml&iii=anonymous,50.167.105.23,52,,7/4/15 17:13,0034000001FfPSC,a0r40000007cZqJ,a0s4000000RFqv4,,,Crew,No,210,TX,6/7/15,6/27/15,PO-00613308,,,,,,,,,,,,,,,,,,,,4,4,4,5,5,4,4,3,4,4,5,5,5,5,5,5,5,5,5,4,5,5,5,,,,,1,,,,3,4,4,4,4,4,5,5,4,5,5,4,5,4,5,5,5,,10
8wqjpwfjcj0nyy6p3,6/30/15 18:58,6/30/15 19:37,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=8wqjpwfjcj0nyy6p3&iii=anonymous,107.15.35.99,51,,6/30/15 19:37,0034000001KaGXS,a0r40000007cZoc,a0s4000000RFqv4,,,Crew,No,210,TX,6/7/15,6/27/15,PO-00613308,,,,,,,,,,,,,,,,,,,,3,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,3,4,4,4,,,,,1,,,,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,,10
gdt8ewseu1hczovgm,6/28/15 6:08,6/28/15 6:28,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=gdt8ewseu1hczovgm&iii=anonymous,75.135.185.136,52,,6/28/15 6:28,0034000001ZEXG7,a0r40000007cZpE,a0s4000000RFqv4,,,Crew,No,210,TX,6/7/15,6/27/15,PO-00613308,,,,,,,,,,,,,,,,,,,,4,3,3,4,3,4,4,4,4,4,3,5,5,3,2,2,5,3,3,3,5,3,5,,,,,1,,,,4,2,3,4,2,2,3,4,4,5,5,4,4,4,4,3,4,,10
od5lu4nzzq5ozwbrq,6/29/15 22:39,6/29/15 22:40,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=od5lu4nzzq5ozwbrq&iii=anonymous,96.38.132.43,19,,6/29/15 22:40,0034000000wNZAS,a0r330000080Gzi,a0s4000000RPBZ7,,,Other,No,215,DC,6/17/15,6/27/15,PO-00653470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,10
1jelkokxdtlf9byey,6/27/15 15:57,6/27/15 16:04,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=1jelkokxdtlf9byey&iii=anonymous,66.87.82.9,23,,6/27/15 16:04,0034000001Or1IM,a0r330000080EiD,a0s4000000RPBZ7,,,Other,No,215,DC,6/17/15,6/27/15,PO-00653470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,5,4,5,4,3,4,3,5,4,2,3,4,5,5,,8
br06uel87jh04zx13,6/25/15 0:04,6/25/15 0:08,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=br06uel87jh04zx13&iii=anonymous,50.47.8.144,20,,6/25/15 0:08,0034000001N0R1W,a0r330000080IIa,a0s4000000RPBZ7,,,Other,No,215,DC,6/17/15,6/27/15,PO-00653470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
x523srd4jzz8eex4y,7/2/15 21:32,7/2/15 21:43,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=x523srd4jzz8eex4y&iii=anonymous,205.119.32.118,51,,7/2/15 21:43,00340000017zaKm,a0r40000007cPvp,a0s4000000RNfV8,,,Internships,No,205,UT,3/9/15,6/28/15,PO-00641334,1,3,4,4,3,5,4,3,4,,5,4,4,5,5,5,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,5,4,4,4,4,4,5,5,5,5,3,5,5,4,4,2,10
pmux1o1hg2i8wcw02,7/1/15 22:19,7/1/15 23:05,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=pmux1o1hg2i8wcw02&iii=anonymous,96.236.18.209,55,,7/1/15 23:05,0034000000ozReS,a0r40000004qIP3,a0s4000000RMbBK,,,Corps,Yes,338,NY,1/14/15,6/29/15,PO-00622048,1,3,3,2,2,1,2,2,1,4,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,3,4,1,2,2,2,5,5,4,3,3,4,5,2,4,
kyp7o2qn4sdnz0u9r,6/26/15 22:53,6/26/15 23:03,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=kyp7o2qn4sdnz0u9r&iii=anonymous,50.4.143.79,54,,6/26/15 23:03,0034000001MzYfK,a0r330000080NB0,a0s4000000Wkxi5,,,Community,No,267,IL,6/29/15,6/29/15,PO-00659150,,,,,,,,,,,,,,,,,,,,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,1,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,10
qp8y1gx0yp76dgz9s,6/30/15 16:11,6/30/15 16:25,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=qp8y1gx0yp76dgz9s&iii=anonymous,71.189.157.163,52,,6/30/15 16:25,0034000001EDo9J,a0r40000007chNK,a0s4000000ROUe3,,,Corps,Yes,270,CA,4/5/15,6/30/15,PO-00650553,1,4,5,4,4,4,4,3,4,3,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,4,3,3,4,4,4,3,4,4,4,4,4,2,3,4,4
